time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2022-06-18 11:00:00,19428.72,19207.66,19374.3,2032.72,39276671.61,19218.25,direct,
2022-06-18 12:00:00,19252.58,19077.34,19218.25,2444.27,46846467.0,19117.69,direct,
2022-06-18 13:00:00,19195.09,19060.36,19117.69,3054.78,58404720.97,19171.42,direct,
2022-06-18 14:00:00,19231.11,19035.85,19171.42,2197.11,42059877.2,19050.0,direct,
2022-06-18 15:00:00,19092.27,18916.25,19050.0,2903.25,55167979.78,18919.13,direct,
2022-06-18 16:00:00,19064.37,18793.5,18919.13,3040.15,57542451.59,18844.29,direct,
2022-06-18 17:00:00,18931.81,18528.72,18844.29,4802.26,89803576.35,18603.82,direct,
2022-06-18 18:00:00,18605.17,18149.97,18603.82,6245.68,114659957.55,18190.49,direct,
2022-06-18 19:00:00,18332.2,18010.37,18190.49,5580.87,101252505.43,18021.85,direct,
2022-06-18 20:00:00,18082.97,17600.75,18021.85,10867.02,193744993.39,17785.63,direct,
2022-06-18 21:00:00,18875.55,17746.14,17785.63,8968.93,164868072.79,18497.41,direct,
2022-06-18 22:00:00,19471.86,18411.91,18497.41,7584.23,143710903.44,19151.13,direct,
2022-06-18 23:00:00,19226.91,18890.26,19151.13,2850.54,54309093.95,18954.25,direct,
2022-06-19 00:00:00,19172.53,18840.13,18954.25,2364.28,44934506.15,18946.56,direct,
2022-06-19 01:00:00,19016.36,18394.44,18946.56,3003.12,56159387.23,18456.6,direct,
2022-06-19 02:00:00,18502.66,18207.66,18456.6,2255.06,41425527.72,18373.36,direct,
2022-06-19 03:00:00,18717.39,18245.84,18373.36,2043.09,37870482.13,18285.49,direct,
2022-06-19 04:00:00,18588.17,18247.09,18285.49,1183.87,21827128.86,18484.13,direct,
2022-06-19 05:00:00,18518.71,17936.0,18484.13,3228.93,58537484.96,18105.57,direct,
2022-06-19 06:00:00,18440.63,18035.67,18105.57,2060.6,37677067.42,18236.82,direct,
2022-06-19 07:00:00,18513.27,18223.48,18236.82,1207.02,22169455.54,18283.47,direct,
2022-06-19 08:00:00,18680.05,18250.75,18283.47,1471.95,27185032.46,18641.6,direct,
2022-06-19 09:00:00,19263.08,18552.9,18641.6,2879.66,54598965.56,18979.08,direct,
2022-06-19 10:00:00,19994.5,18880.78,18979.08,6177.3,121028610.0,19876.97,direct,
2022-06-19 11:00:00,19948.3,19549.78,19876.97,1951.99,38502073.7,19665.7,direct,
2022-06-19 12:00:00,19891.88,19258.18,19665.7,2543.66,49686198.87,19320.36,direct,
2022-06-19 13:00:00,19561.18,19126.16,19320.36,1585.25,30717175.45,19171.78,direct,
2022-06-19 14:00:00,19475.49,19142.23,19171.78,1300.14,25122346.71,19447.15,direct,
2022-06-19 15:00:00,19896.12,19309.56,19447.15,2370.4,46615673.13,19805.91,direct,
2022-06-19 16:00:00,19831.79,19364.33,19805.91,1420.85,27850571.07,19507.55,direct,
2022-06-19 17:00:00,19573.09,19378.98,19507.55,1134.26,22077875.46,19436.22,direct,
2022-06-19 18:00:00,20163.22,19402.69,19436.22,2681.27,53308451.56,20153.79,direct,
2022-06-19 19:00:00,20271.46,19828.15,20153.79,4256.99,85540325.77,20102.88,direct,
2022-06-19 20:00:00,20655.29,20040.33,20102.88,6328.84,129384385.32,20608.9,direct,
2022-06-19 21:00:00,20628.77,20269.65,20608.9,2451.62,50002211.61,20371.14,direct,
2022-06-19 22:00:00,20776.87,20289.83,20371.14,3829.18,78960128.42,20670.91,direct,
2022-06-19 23:00:00,20685.29,20388.71,20670.91,1452.55,29789244.51,20553.48,direct,
2022-06-20 00:00:00,20606.43,20030.62,20553.48,2606.44,52821845.96,20031.11,direct,
2022-06-20 01:00:00,20125.63,19616.32,20031.11,3023.12,59899011.28,19776.03,direct,
2022-06-20 02:00:00,20078.44,19660.46,19776.03,1775.7,35292256.35,19916.68,direct,
2022-06-20 03:00:00,20167.29,19839.22,19916.68,1465.13,29331243.92,19961.47,direct,
2022-06-20 04:00:00,20147.53,19790.83,19961.47,1311.37,26228632.7,19844.82,direct,
2022-06-20 05:00:00,20084.25,19759.21,19844.82,1229.82,24444330.58,20070.78,direct,
2022-06-20 06:00:00,20223.88,19903.77,20070.78,981.17,19673533.31,20115.53,direct,
2022-06-20 07:00:00,20130.84,19861.1,20115.53,774.69,15465273.91,20054.79,direct,
2022-06-20 08:00:00,20620.66,20006.27,20054.79,2375.25,48419819.76,20541.22,direct,
2022-06-20 09:00:00,20964.22,20463.53,20541.22,3880.32,80433799.81,20616.76,direct,
2022-06-20 10:00:00,20956.12,20442.96,20616.76,2203.8,45550756.33,20850.64,direct,
2022-06-20 11:00:00,20936.62,20661.36,20850.64,1629.19,33868603.82,20780.71,direct,
2022-06-20 12:00:00,20794.81,20346.43,20780.71,2067.39,42425410.33,20534.16,direct,
2022-06-20 13:00:00,20667.31,20365.62,20534.16,1928.21,39530343.71,20508.01,direct,
2022-06-20 14:00:00,20902.42,20486.31,20508.01,2182.99,45200025.95,20829.01,direct,
2022-06-20 15:00:00,21016.02,20562.61,20829.01,2782.21,57813430.46,20805.69,direct,
2022-06-20 16:00:00,20808.87,20185.37,20805.69,2946.15,60202874.21,20265.38,direct,
2022-06-20 17:00:00,20410.91,19929.8,20265.38,3498.23,70752739.14,19933.57,direct,
2022-06-20 18:00:00,20085.59,19811.67,19933.57,2307.41,46042814.14,20009.62,direct,
2022-06-20 19:00:00,20155.39,19859.84,20009.62,2174.95,43582935.67,20053.68,direct,
2022-06-20 20:00:00,20492.59,19982.55,20053.68,1787.26,36164024.38,20425.91,direct,
2022-06-20 21:00:00,20607.77,20294.25,20425.91,1681.68,34385593.03,20390.25,direct,
2022-06-20 22:00:00,20549.93,20241.3,20390.25,1105.25,22505659.34,20469.97,direct,
2022-06-20 23:00:00,20750.81,20359.2,20469.97,1258.88,25905786.67,20550.91,direct,
2022-06-21 00:00:00,20666.85,20379.96,20550.91,1298.1,26649230.96,20649.08,direct,
2022-06-21 01:00:00,20743.39,20487.08,20649.08,1184.04,24412003.89,20657.03,direct,
2022-06-21 02:00:00,20672.66,20339.03,20657.03,1080.34,22112951.28,20413.5,direct,
2022-06-21 03:00:00,20639.83,20350.27,20413.5,1088.95,22299179.61,20590.77,direct,
2022-06-21 04:00:00,20704.89,20447.63,20590.77,995.04,20452732.32,20632.61,direct,
2022-06-21 05:00:00,20993.42,20606.89,20632.61,1884.43,39232694.66,20873.97,direct,
2022-06-21 06:00:00,21164.96,20871.25,20873.97,2120.58,44639632.02,21164.91,direct,
2022-06-21 07:00:00,21264.8,20748.33,21164.91,1443.61,30459314.9,21102.91,direct,
2022-06-21 08:00:00,21437.42,21040.45,21102.91,2929.9,62296005.01,21331.72,direct,
2022-06-21 09:00:00,21414.0,21148.81,21331.72,1751.76,37253958.9,21181.56,direct,
2022-06-21 10:00:00,21284.96,21052.62,21181.56,1537.2,32535039.9,21269.2,direct,
2022-06-21 11:00:00,21334.1,20896.22,21269.2,1615.42,34088906.9,20940.7,direct,
2022-06-21 12:00:00,21141.28,20834.97,20940.7,2063.19,43271803.1,21088.94,direct,
2022-06-21 13:00:00,21631.37,20978.27,21088.94,5421.43,115999329.56,21605.46,direct,
2022-06-21 14:00:00,21694.7,21425.9,21605.46,3196.93,68926958.44,21585.16,direct,
2022-06-21 15:00:00,21590.62,21319.73,21585.16,1987.83,42650757.08,21378.8,direct,
2022-06-21 16:00:00,21530.17,21342.51,21378.8,1377.2,29502059.04,21385.85,direct,
2022-06-21 17:00:00,21441.98,21178.38,21385.85,1742.1,37090725.03,21223.7,direct,
2022-06-21 18:00:00,21235.23,21058.85,21223.7,1777.76,37607871.12,21083.12,direct,
2022-06-21 19:00:00,21264.73,20859.79,21083.12,2030.41,42759774.58,20873.47,direct,
2022-06-21 20:00:00,20961.64,20650.85,20873.47,2263.47,47105236.81,20839.11,direct,
2022-06-21 21:00:00,21024.3,20800.1,20839.11,1255.06,26215727.09,20963.98,direct,
2022-06-21 22:00:00,20980.66,20716.19,20963.98,1875.63,38979380.53,20886.78,direct,
2022-06-21 23:00:00,20915.08,20531.83,20886.78,1341.84,27750955.0,20699.21,direct,
2022-06-22 00:00:00,20707.85,20438.23,20699.21,1908.43,39265469.53,20561.98,direct,
2022-06-22 01:00:00,20685.97,20375.69,20561.98,1448.94,29773180.64,20392.7,direct,
2022-06-22 02:00:00,20499.59,20311.74,20392.7,1468.46,29965260.28,20441.29,direct,
2022-06-22 03:00:00,20536.79,20240.46,20441.29,1459.82,29782274.36,20293.89,direct,
2022-06-22 04:00:00,20436.5,20253.6,20293.89,1225.12,24939890.08,20413.44,direct,
2022-06-22 05:00:00,20565.39,20352.89,20413.44,1876.02,38332321.5,20352.89,direct,
2022-06-22 06:00:00,20414.7,19954.3,20352.89,2817.32,56670718.31,20083.45,direct,
2022-06-22 07:00:00,20220.98,19947.24,20083.45,1563.97,31466138.6,20078.0,direct,
2022-06-22 08:00:00,20228.11,20027.61,20078.0,997.66,20110016.78,20209.9,direct,
2022-06-22 09:00:00,20477.24,20209.9,20209.9,2228.6,45294503.51,20409.21,direct,
2022-06-22 10:00:00,20525.91,20341.43,20409.21,1102.42,22516371.18,20399.67,direct,
2022-06-22 11:00:00,20631.59,20380.46,20399.67,1406.28,28869093.49,20481.57,direct,
2022-06-22 12:00:00,20545.01,20105.32,20481.57,1786.48,36322845.65,20347.78,direct,
2022-06-22 13:00:00,20744.25,20217.89,20347.78,3388.65,69487077.13,20714.65,direct,
2022-06-22 14:00:00,20862.67,20615.52,20714.65,4085.55,84715911.42,20670.15,direct,
2022-06-22 15:00:00,20673.27,20008.18,20670.15,4238.85,86373183.58,20051.17,direct,
2022-06-22 16:00:00,20307.3,19829.85,20051.17,3749.05,75214834.65,20304.68,direct,
2022-06-22 17:00:00,20352.08,20137.19,20304.68,2144.77,43440245.32,20248.46,direct,
2022-06-22 18:00:00,20352.66,20180.1,20248.46,1571.9,31841308.69,20199.42,direct,
2022-06-22 19:00:00,20241.8,19900.29,20199.42,2956.44,59320812.04,20100.26,direct,
2022-06-22 20:00:00,20212.21,19756.23,20100.26,3704.29,73882316.34,19859.57,direct,
2022-06-22 21:00:00,20037.74,19808.5,19859.57,1323.45,26355968.19,19976.14,direct,
2022-06-22 22:00:00,20141.17,19898.18,19976.14,1294.37,25888714.1,20080.31,direct,
2022-06-22 23:00:00,20113.96,19948.95,20080.31,893.29,17897351.13,19956.16,direct,
2022-06-23 00:00:00,20483.26,19870.07,19956.16,2563.97,51888052.11,20403.88,direct,
2022-06-23 01:00:00,20576.54,20316.37,20403.88,1546.64,31598198.28,20356.41,direct,
2022-06-23 02:00:00,20461.8,20328.4,20356.41,913.18,18618104.64,20344.41,direct,
2022-06-23 03:00:00,20353.85,20196.06,20344.41,876.54,17766332.73,20197.82,direct,
2022-06-23 04:00:00,20367.53,20144.93,20197.82,889.75,18022091.72,20341.6,direct,
2022-06-23 05:00:00,20447.44,20258.55,20341.6,909.98,18525716.13,20329.45,direct,
2022-06-23 06:00:00,20621.28,20283.4,20329.45,1608.11,32945225.54,20532.93,direct,
2022-06-23 07:00:00,20598.39,20411.24,20532.93,1132.45,23207378.26,20452.29,direct,
2022-06-23 08:00:00,20630.24,20434.02,20452.29,1111.75,22828547.73,20549.33,direct,
2022-06-23 09:00:00,20760.56,20468.28,20549.33,1541.53,31767760.8,20739.0,direct,
2022-06-23 10:00:00,20784.85,20656.32,20739.0,1475.84,30572564.96,20678.59,direct,
2022-06-23 11:00:00,20695.54,20581.01,20678.59,863.67,17826702.42,20623.95,direct,
2022-06-23 12:00:00,20792.58,20481.89,20623.95,2034.93,41949353.05,20548.02,direct,
2022-06-23 13:00:00,20623.63,20370.53,20548.02,2665.13,54655165.68,20437.25,direct,
2022-06-23 14:00:00,20594.51,20376.17,20437.25,1958.07,40086863.79,20587.26,direct,
2022-06-23 15:00:00,20595.46,20276.59,20587.26,1760.7,35937907.61,20334.89,direct,
2022-06-23 16:00:00,20361.36,20206.39,20334.89,1553.43,31517300.47,20265.08,direct,
2022-06-23 17:00:00,20364.29,20159.79,20265.08,1199.5,24316380.79,20301.51,direct,
2022-06-23 18:00:00,20434.08,20275.47,20301.51,1268.52,25856218.16,20414.96,direct,
2022-06-23 19:00:00,20920.21,20386.08,20414.96,2980.43,61709728.46,20892.18,direct,
2022-06-23 20:00:00,21076.59,20730.83,20892.18,3535.25,73851729.98,20796.16,direct,
2022-06-23 21:00:00,20826.26,20652.97,20796.16,1022.3,21211846.93,20669.27,direct,
2022-06-23 22:00:00,21195.95,20664.71,20669.27,3539.68,74217759.64,20973.57,direct,
2022-06-23 23:00:00,21183.65,20961.92,20973.57,1695.7,35759091.46,21098.41,direct,
2022-06-24 00:00:00,21174.11,20957.27,21098.41,1832.26,38601336.41,20990.85,direct,
2022-06-24 01:00:00,21158.61,20972.48,20990.85,1245.96,26254494.08,21031.59,direct,
2022-06-24 02:00:00,21341.13,20997.79,21031.59,1852.56,39298422.14,21157.15,direct,
2022-06-24 03:00:00,21246.88,21025.71,21157.15,980.35,20716653.25,21055.99,direct,
2022-06-24 04:00:00,21133.56,20966.06,21055.99,958.1,20181679.16,21030.01,direct,
2022-06-24 05:00:00,21146.66,20853.76,21030.01,890.45,18722241.86,20892.16,direct,
2022-06-24 06:00:00,20942.14,20767.37,20892.16,1071.57,22353721.55,20822.15,direct,
2022-06-24 07:00:00,20950.76,20717.47,20822.15,2109.92,43949499.98,20907.33,direct,
2022-06-24 08:00:00,21071.24,20884.33,20907.33,1206.72,25307780.97,21037.03,direct,
2022-06-24 09:00:00,21060.39,20729.92,21037.03,1258.84,26314087.32,20806.36,direct,
2022-06-24 10:00:00,20979.93,20775.9,20806.36,885.98,18499599.95,20974.82,direct,
2022-06-24 11:00:00,21302.01,20964.34,20974.82,3016.85,63836275.01,21151.54,direct,
2022-06-24 12:00:00,21424.89,21070.38,21151.54,2602.54,55371428.16,21192.68,direct,
2022-06-24 13:00:00,21348.49,21130.43,21192.68,2438.44,51803921.18,21180.09,direct,
2022-06-24 14:00:00,21352.89,21035.69,21180.09,2365.51,50149109.86,21100.59,direct,
2022-06-24 15:00:00,21106.74,20806.65,21100.59,2465.38,51591760.02,20862.09,direct,
2022-06-24 16:00:00,21046.16,20781.72,20862.09,2151.96,44953517.56,21020.69,direct,
2022-06-24 17:00:00,21204.29,20918.2,21020.69,1888.36,39837751.87,20958.44,direct,
2022-06-24 18:00:00,21114.83,20890.23,20958.44,1116.42,23443726.67,21110.48,direct,
2022-06-24 19:00:00,21238.54,21016.68,21110.48,1467.77,31046319.41,21235.58,direct,
2022-06-24 20:00:00,21324.36,21135.13,21235.58,1588.9,33738640.86,21180.61,direct,
2022-06-24 21:00:00,21350.35,21171.08,21180.61,1642.83,35001184.9,21305.69,direct,
2022-06-24 22:00:00,21528.86,21291.97,21305.69,2103.99,45008150.32,21301.56,direct,
2022-06-24 23:00:00,21375.5,21187.43,21301.56,1162.19,24747028.39,21219.46,direct,
2022-06-25 00:00:00,21285.18,21115.89,21219.46,1453.25,30815088.49,21178.38,direct,
2022-06-25 01:00:00,21328.58,21137.44,21178.38,969.66,20617339.3,21316.21,direct,
2022-06-25 02:00:00,21362.99,21143.97,21316.21,949.72,20184446.51,21164.93,direct,
2022-06-25 03:00:00,21328.01,21145.81,21164.93,677.99,14400157.8,21285.62,direct,
2022-06-25 04:00:00,21293.16,21192.05,21285.62,567.0,12042006.2,21222.28,direct,
2022-06-25 05:00:00,21306.13,21203.57,21222.28,580.14,12340127.6,21203.57,direct,
2022-06-25 06:00:00,21295.74,21169.25,21203.57,562.04,11931686.07,21289.24,direct,
2022-06-25 07:00:00,21587.06,21288.77,21289.24,1373.74,29473541.07,21492.24,direct,
2022-06-25 08:00:00,21537.92,21362.3,21492.24,684.18,14668683.18,21385.2,direct,
2022-06-25 09:00:00,21482.05,21346.73,21385.2,708.03,15161923.31,21415.37,direct,
2022-06-25 10:00:00,21468.7,21374.87,21415.37,564.84,12094122.43,21421.1,direct,
2022-06-25 11:00:00,21460.32,21302.78,21421.1,637.06,13625390.1,21322.99,direct,
2022-06-25 12:00:00,21357.07,21027.8,21322.99,1528.68,32344852.55,21135.24,direct,
2022-06-25 13:00:00,21226.4,21059.31,21135.24,893.06,18890842.6,21145.64,direct,
2022-06-25 14:00:00,21206.86,21067.08,21145.64,783.9,16563115.03,21118.77,direct,
2022-06-25 15:00:00,21167.09,20902.05,21118.77,1641.64,34504250.74,20947.43,direct,
2022-06-25 16:00:00,21052.23,20905.45,20947.43,682.14,14323399.27,21040.23,direct,
2022-06-25 17:00:00,21148.56,20999.61,21040.23,725.38,15291566.86,21086.01,direct,
2022-06-25 18:00:00,21232.11,21035.81,21086.01,1062.71,22480249.05,21230.22,direct,
2022-06-25 19:00:00,21241.93,21150.49,21230.22,550.79,11671035.04,21197.48,direct,
2022-06-25 20:00:00,21240.07,21138.81,21197.48,603.34,12784881.83,21216.13,direct,
2022-06-25 21:00:00,21511.13,21194.83,21216.13,1559.32,33340048.95,21501.73,direct,
2022-06-25 22:00:00,21510.84,21384.99,21501.73,934.81,20044307.89,21420.93,direct,
2022-06-25 23:00:00,21567.26,21419.07,21420.93,910.71,19555909.23,21474.19,direct,
2022-06-26 00:00:00,21533.59,21383.79,21474.19,664.92,14256103.21,21459.8,direct,
2022-06-26 01:00:00,21526.34,21322.49,21459.8,736.34,15779130.16,21384.53,direct,
2022-06-26 02:00:00,21409.52,21275.61,21384.53,574.15,12255274.78,21335.84,direct,
2022-06-26 03:00:00,21440.35,21322.86,21335.84,372.19,7958642.06,21413.84,direct,
2022-06-26 04:00:00,21468.3,21351.53,21413.84,521.82,11177529.0,21416.85,direct,
2022-06-26 05:00:00,21469.07,21370.47,21416.85,327.73,7020878.94,21430.52,direct,
2022-06-26 06:00:00,21506.71,21330.09,21430.52,580.53,12440337.36,21465.86,direct,
2022-06-26 07:00:00,21476.66,21352.85,21465.86,322.37,6901635.8,21381.27,direct,
2022-06-26 08:00:00,21454.6,21372.11,21381.27,301.98,6466601.64,21438.14,direct,
2022-06-26 09:00:00,21466.11,21350.8,21438.14,434.67,9303514.82,21403.03,direct,
2022-06-26 10:00:00,21432.32,21364.36,21403.03,309.41,6620328.39,21404.98,direct,
2022-06-26 11:00:00,21751.9,21387.34,21404.98,1963.92,42576168.19,21696.85,direct,
2022-06-26 12:00:00,21855.84,21416.73,21696.85,2853.87,61816809.88,21451.06,direct,
2022-06-26 13:00:00,21477.37,21302.26,21451.06,1434.61,30668359.21,21395.62,direct,
2022-06-26 14:00:00,21478.43,21387.58,21395.62,654.6,14023899.51,21403.11,direct,
2022-06-26 15:00:00,21407.79,21186.04,21403.11,1182.75,25159432.41,21317.78,direct,
2022-06-26 16:00:00,21422.35,21267.3,21317.78,611.86,13058638.19,21341.3,direct,
2022-06-26 17:00:00,21354.97,21133.46,21341.3,937.77,19912501.01,21255.76,direct,
2022-06-26 18:00:00,21259.22,21124.01,21255.76,768.4,16280314.95,21177.5,direct,
2022-06-26 19:00:00,21294.7,21171.69,21177.5,479.68,10192575.41,21275.43,direct,
2022-06-26 20:00:00,21408.43,21229.66,21275.43,712.45,15178016.29,21394.07,direct,
2022-06-26 21:00:00,21410.76,21318.84,21394.07,490.04,10468637.47,21375.34,direct,
2022-06-26 22:00:00,21391.44,20971.17,21375.34,2226.4,47037939.66,21137.29,direct,
2022-06-26 23:00:00,21229.52,20968.82,21137.29,1350.1,28470521.46,21031.85,direct,
2022-06-27 00:00:00,21105.67,20974.88,21031.85,1571.62,33054110.83,21046.4,direct,
2022-06-27 01:00:00,21117.39,20919.56,21046.4,1417.6,29802977.43,21076.82,direct,
2022-06-27 02:00:00,21175.71,21039.66,21076.82,786.23,16597456.17,21123.67,direct,
2022-06-27 03:00:00,21175.39,21109.45,21123.67,556.95,11774762.4,21167.21,direct,
2022-06-27 04:00:00,21290.21,21142.15,21167.21,886.38,18808829.86,21239.39,direct,
2022-06-27 05:00:00,21259.89,21136.12,21239.39,514.55,10901733.42,21174.17,direct,
2022-06-27 06:00:00,21267.54,21160.61,21174.17,372.68,7901328.39,21258.16,direct,
2022-06-27 07:00:00,21384.88,21252.14,21258.16,983.21,20969993.58,21349.54,direct,
2022-06-27 08:00:00,21505.42,21332.11,21349.54,1496.91,32067870.17,21481.75,direct,
2022-06-27 09:00:00,21490.92,21411.47,21481.75,690.36,14805615.39,21446.99,direct,
2022-06-27 10:00:00,21475.92,21387.69,21446.99,847.46,18159391.74,21428.28,direct,
2022-06-27 11:00:00,21436.21,21269.84,21428.28,1031.22,22019956.58,21289.47,direct,
2022-06-27 12:00:00,21327.51,21157.0,21289.47,1426.14,30289973.97,21219.26,direct,
2022-06-27 13:00:00,21262.9,20712.92,21219.26,3462.53,72516409.53,20719.83,direct,
2022-06-27 14:00:00,20824.69,20575.1,20719.83,3553.05,73477302.6,20806.0,direct,
2022-06-27 15:00:00,20834.85,20665.61,20806.0,1774.96,36831993.64,20737.91,direct,
2022-06-27 16:00:00,20790.0,20646.01,20737.91,1233.72,25560603.89,20734.36,direct,
2022-06-27 17:00:00,20763.34,20686.67,20734.36,987.01,20450478.77,20710.19,direct,
